NAME	CD8.cells	T.cells.regulatory	Myeloid.cells	CD4.cells	NK.cells	B.cells	Mural.cells	Endothelial	Fibroblasts	Plasma	T.cells.helper	T.cells.proliferative	Mast.cells
CH25H	0.0332575479209815	0.0313056541243031	0.0903074648453299	0.0374838233954568	0.0645272229258338	0.00500799160613587	0.0751349732752689	0.00982350079420422	0.236341823905534	0.000103901731775172	0.0814437620948611	0.0117942835364039	0
IGHG3	0.0110209624500026	0.0143738604391941	0.0244392846505621	0.0723740689004949	0.00322722681698345	0.289450270828352	0	0.00261008102869951	0.198840426587636	1.31670469329272	0.0227845403504885	0.137985819861072	0
MT1G	0.0054706943895114	0.0111088959363646	0.178387820240621	0.0315784804633994	0.00248057303706049	0.000159927681692697	0.0590537057637038	0.00169561313602687	0.029623306456148	0.0208825625242824	0.0227281851895812	0.0135219106294431	0.0205334738482906
IL4I1	0.00268401545718336	0.0137060980710555	0.45315411270112	0.0586453266025894	0.000577418879284524	0.0143065827135765	0.00660923193439277	0.0211525923336061	0.0406274339738451	0.00824386400520775	0.0209691615749064	0.00712215584101209	0.0371642402047749
MT1F	0.247380796440092	0.136950930422294	0.196803128304826	0.179849104491513	0.176548981790874	0.0409668808179842	0.34015559379366	0.108237348353396	0.143132641496718	0.104616599542628	0.226398402971575	0.340233659152646	0.117957943524962
MT1X	0.513579912389735	0.554716805271535	0.562588243493256	0.474589764721055	0.287952354139311	0.0642346442269724	1.28136524224301	0.894577862096229	1.12543558337405	0.316964841324535	0.730235129405682	0.618610707574904	0.414801761736011
NKG7	2.31259989729421	0.0572032908534769	0.221859525383997	0.311708847254572	4.08936578446814	0.0207170460574222	0.0626953850958224	0.0651060448112854	0.0405203317906737	0.105074885645021	0.18074557713384	1.80346372147743	0.0828557979600631
MT2A	1.40157193216011	1.61298782818991	1.86024361397631	1.11452657394551	1.23919567727302	0.239044537408017	3.19730249198336	2.35470650470956	3.039765225996	0.380513429014357	2.04649732488992	2.49583763393077	1.42544068927869
CD8A	1.7872640595054	0.0443363391872339	0.105914253039682	0.251670485933393	1.1860508326196	0.0125676117469942	0.0275669289453742	0.058189598443163	0.022632852874784	0.0937440665944009	0.0585607950029309	1.28355825765382	0.0938800347006217
HLA-DRB1	1.2025351936266	1.21616114473915	3.83823541245198	0.441902319272342	0.950405197660167	3.30718930191049	0.100920440519543	2.73821924701678	0.470133227672795	0.314712135993237	0.582636459861748	2.00462561553066	0.121334711749194
TPSB2	0.000720701814927325	0.0020676421010982	0.00812835268797908	0.000421440323237489	0	0.000542763072186334	0.000536994660467483	0.00818562722224332	0.0144409393322179	0.00669885267266923	0	0	3.82155815045213
CRIP1	2.38431123998774	2.17552629045173	1.72661282445207	2.20275653569184	1.86817583165669	2.09208201327165	1.92126682935314	0.546540395975411	0.459795980236602	0.802711554356633	2.54217046611453	3.14677754699396	1.62935756229287
NR4A1	0.667836127457003	0.35527126166615	1.13201708008604	0.500733300082063	0.594703411046016	1.15005240966546	1.57618059410573	1.5761422985188	1.32905977288048	0.539487146226903	0.302441172122569	0.481675071210564	0.648217687431237
VIM	2.885665979031	2.22570859375124	3.69014470880674	2.92736792734955	1.7666912546919	1.9071253098212	3.75244417281789	3.49372726800066	3.50744358520748	1.6166945365156	2.11115370660444	3.06365026699798	4.69463810870247
KLRC3	0.141042237707316	0.00162142257854372	0.00278928765942858	0.00210699789009748	0.879866330956422	0.000168422971166159	0	0.00336928375856341	0.0033357647887366	0.00122604438874513	0	0.0757438849468881	0.00118443304491742
TRDV2	0.026339696606193	0.00107654003943334	0.00139332877816974	0.00247132643545131	0.0956023014136422	1.42689960597406e-05	0	0	0	0.000965154918330166	0.000561064835202802	0.0457488347680808	0
TOMM6	0.446569187866898	0.490859225831195	0.735148103331804	0.363757781390454	0.390130398341632	0.642051936366283	0.495159088315307	0.446778234119414	0.434395925402802	0.34865885095018	0.623884990973912	0.796587486847109	0.993389078712558
TRBV7-3	0.0398809284280217	0.0584031291256648	0.00906870062148151	0.0596262729957626	0.157512702206066	0.00136662372280615	0	0	0	0.00311253532855971	0.028606494523993	0.0890071642878969	0
TRAV12-1	0.0634729669779825	0.0565025362839525	0.00328071392924185	0.0653395284210312	0.180348226118078	0.000244007026032894	0	0.00323904162482903	0.00367711286404826	0.0145526572937259	0.0965385936598882	0.0333619592723185	0
TRBV13	0.0391098635521585	0.0201898631330134	0.000444317118141836	0.0176796614116731	0.137222020427217	0.000736803320932492	0	0.000809964243362672	0.000820225145429781	0.00542990428964273	0.0157423961737214	0.0747807467290974	0
MYOM2	0.00138788413057534	0.00869040381835538	0.0176604740154133	0.00421031938991525	0.338261122677785	0.00197272161362706	0.0124472973504106	0.00279475633066769	0.0138119122920179	5.94443428180018e-05	0.0122500096165997	0.00649823882450401	0.0107886672533708
CD3D	1.71392191812767	1.68169701219476	0.205216957317255	1.41477204461983	0.980067008419858	0.0212774667897131	0.0561277085213146	0.0887208189145462	0.0498146765196814	0.141015825692386	1.90839253705673	1.61460975947784	0.109921988866255
XCL2	0.809900949917983	0.016557384062631	0.0501469387554061	0.0553321959951816	1.18536466033772	0.00371939051352244	0.0319049662334444	0.0454830109696008	0.0473675263214209	0.0387777834912592	0.0360862689729042	0.500448327170736	0.028605605010692
AREG	0.328968801951598	0.135872536531634	0.67458032087481	0.255460319003244	0.208839988636645	0.321884209662485	0.0373072155178844	0.0557538945815987	0.0632542915216654	0.22804428948263	0.248489267924164	0.0670804805198316	0.295478947151052
IFNG	1.03041731118251	0.0376345461549902	0.0696259087293752	0.276728971204114	1.65449792806871	0.0114162582686734	0.036692010385661	0.032836669703698	0.0262876121219235	0.0479165801747349	0.50667909087913	0.909607089565491	0.0154340816025899
TNF	0.827569129343876	0.348921662123546	0.872903753015194	0.657950269668847	1.7466179275571	0.443028369185812	0.0285447527239897	0.0453621907506469	0.111698130130721	0.124439390085268	0.484409635854683	0.628188270884418	0.161893712365311
RPL41	3.44776845836302	3.23057654014789	2.79353182919067	3.52627095863351	3.26656468704776	3.41305298110383	2.94240422360648	1.83532536333631	2.96230803478407	2.06320861762914	3.31925148700801	2.75861180146778	3.15111091498958
IGFBP7	0.00849809519131718	0.00636307750524484	0.136206817974268	0.00839305131807696	0.131323992468798	0.00552450909970207	4.39554775788376	2.41556911581785	3.09371360272927	0.00634721596988289	0.00110463250137984	0.00221267170943819	0.0295126757862074
TRBV21-1	0.0263673179209165	0.0289590517070951	0.00101936101300311	0.0299072402057287	0.0350987237038446	0.000592614048351656	0	0	0.00578025409467815	0.00090763317972638	0.0285751616445493	0.0142312945636424	0
FCGR3A	0.0272116929528821	0.000478427489861649	0.750279465587091	0.00255841409841472	1.67922576826868	0.000235541804159056	0	0	0.021854700510437	0.00110314038748422	0.000461112774829155	0.00360826042919268	0
KLRF1	0.017433605843243	0	0.00148651246058937	0.000527717451288303	0.485645533944162	0.000830314412526466	0	0	0.00182619890055054	0.000541660724560202	0.00302900990304123	0.00317806914236451	0.00392354305394276
RPS29	3.36713786388801	2.96101003561647	2.43307399207627	3.38892758227003	3.04715960554323	3.41768499305234	1.69442143712936	1.36113466487473	1.93193989769865	1.49251448810908	3.08274930730266	2.46913306127564	3.19579982706991
CEBPD	0.209773374588177	0.0243538595096214	1.16028497636592	0.16004492871899	0.17252490802665	0.00566017759133368	2.10668151139779	2.57293527728066	2.03197440497814	0.0338619367063382	0.0368064330659539	0.106540036903893	0.00797192711781736
TXK	0.0408786522721848	0.0430729993049972	0.0040705020607988	0.0628742860819758	0.0948565052508445	0.0024314380595443	0	0.00484175107561015	0.00259546468092998	0.00470011728928058	0.0294995862875701	0.000384278160403192	0.00508819453353921
TRBV14	0.0359002782433657	0.066547077968675	0.00156751631124206	0.0303893163421718	0.20472473835406	0.00219928162887522	0.00570330039663211	0.00422943817282963	0	0.00530106272151359	0.0638432475558503	0.00994542297438773	0.0230669354690072
TMIGD2	0.0437395453327469	0.00501862242506869	0.0109576963480998	0.03183255518046	0.0149907613951782	0.000270610393455531	0	0.00374674696708775	0.00149965990301252	0.00148744753102047	0.00631121107610287	0.0931166961977457	0.00232258124918458
CD3E	2.25971701851886	2.14923497984216	0.28907169024414	1.91316225624551	1.81044452265323	0.0275490973689182	0.0850722285225164	0.129100825221751	0.0956428808685332	0.184655964015603	2.26625731925994	1.72075170620041	0.121321978321626
TRGV4	0.109165673731016	0.00484698404353838	0.00471699192592169	0.00549249214737133	0.142897420242238	0.000516214454945651	0	0.00361148947848972	0.000679267386380634	0.00439696247791831	0.00231020930306012	0.0249317051064029	0.00206474738800686
CD8B	1.1791499546125	0.0416667720921725	0.0544018706432253	0.179770320301488	0.774995638528662	0.0055839035477779	0.0129452083251075	0.0345526654253543	0.0335968456206831	0.0467975127822118	0.0353872612878885	0.771992722634633	0.0343170699263613
TRBC1	0.698209596266861	0.896418491238933	0.104978760071479	0.592163824685968	1.29506464388613	0.012299537118348	0.0344716433324114	0.0382631711397144	0.0301670848825857	0.0520521468752309	0.719177098108628	0.629858909178403	0.0367913332773982
TRGV5P	0.0085625023801346	0.00260890688839118	0.00756725164515	0.00629935080748079	0.0827792058138766	0.000439394941074036	0	0.00184268881081051	0	0.00345606142650005	0.00297809268761594	0.00823905904657254	0
AKR1C3	0.000845682331284837	0.0119249254408844	0.00848300373220614	0.00301700313587882	0.0407191007238192	0.000302109149346483	0.0600800063030427	0.0536525058141403	0.125081321142781	0.000272728546568601	0.00390354041774423	0.00275479493163954	0
LAT2	0.0374204742335453	0.0455537730720797	0.355426194744853	0.0137357447116322	0.147234296279754	0.571356490314609	0.0047378550842883	0.00510214077122264	0.00312778638350425	0.0767911647959628	0.0434735032449106	0.0993104203071827	0.765005317988975
U62317.4	0.000239767934386541	0.0011270403362787	0.127593081804994	0.00115603427119453	0	0.146303849567768	0.00375384518752134	0	0	0.186389303879989	0.00134984665564941	0.081259426872736	0
IGKV1D-39	0.0041898468665965	0.00402311977790272	0.00739458996373604	0.0030317919107426	0	0.0346528302390999	0	0	0.190051889324762	0.237629440218135	0.0083176856417166	0.0222536603200628	0
IGHV1-69D	0.00862458583288215	0.00905008067470569	0.0151354214092648	0.00840144381404687	0.00292507409321089	0.162014665772557	0.00202193355185502	0.0125548896918376	0.00636985529737818	0.425500198234632	0.0137031871769026	0.107020749203157	0
MT-ND3	3.49616290799819	3.45328756185932	3.46696590868092	3.47153707210314	3.56878194863483	3.76860585266263	3.58139949154058	3.31628058625682	3.33386600818791	2.93487133882945	3.19013753843006	2.99595807601503	3.74537807186037
CD7	1.51148977801477	1.79236193717245	0.19328012375509	0.936953100655644	1.1044905167744	0.0163300972519271	0.0651421828556643	0.065214593287334	0.0577445661922046	0.134601168072052	1.79436345146779	1.1723125245906	0.232249193756724
IER5	0.223423111153476	0.242867422396869	0.714406685350715	0.191137223656731	0.24916483428407	0.494798329484209	0.308681757002419	0.342736103599284	0.307996671257486	0.227515473562341	0.223006685078002	0.341811892636932	0.179457537887419
IGKV1-39	0.00771118115276245	0.0134683760362931	0.0148170039883901	0.0145279955381524	0	0.125510380360665	0.00703176674348931	0.0028789937639507	0.582158611058817	0.406156596385609	0.0170876355723592	0.0394077286081983	0.00674700111227616
IL32	2.57348317952501	3.41301010915626	0.4722666121413	2.30699639263227	2.5757290092513	0.0409575731894972	0.511988455771451	1.19445959892202	1.16516922983884	0.231725776597953	2.65550823282407	2.22594425965378	0.148034929032693
CST7	2.23008113926769	1.01387619443055	0.630924907652219	0.937087586384807	3.01666549539631	0.0194333958014672	0.0584945243618389	0.10255387983216	0.0656892161564587	0.128388737373929	0.939656519866905	0.938541208919931	0.88343631223142
IGHV1-69	0.0013680400251934	0.0041426388734559	0.00370835421659111	0.00151538496932626	0	0.0433916043245439	0	0.0036219322620822	0.00181470474824811	0.23912884284734	0.00197673151584951	0.0131710349675572	0
MT-ATP8	3.06284948751163	3.17918927707894	2.97588635701225	3.13369893828434	3.20842667402788	3.17910162767766	3.42978144557263	3.08261702610797	2.91566075229455	2.27440692856376	3.02521810670185	2.9636204786203	3.09153236397318
ACTRT3	0.0189655280530204	0.00951917916445776	0.00284063555590923	0.00705037885748483	0.00515550926660503	0.0309751849191332	0	0	0	0.0199062992117172	0.0207493096977919	0.000965219406372015	0
IGHM	0.00709924442233356	0.0302878087161804	0.0277855091092416	0.00896380415484832	0.000440577764873239	0.588020113278444	0.00538468001138779	0.0074586156493579	0.0163551781161417	0.638821270615474	0.014466001974699	0.147654963774276	0
LINC01857	0.000384907786700871	0.000596907863269945	0.100009590746614	4.62604844064441e-05	0.000328890185006331	0.524803342804134	0	0.00471937883070174	0.0155962428930922	0.00283720261211262	0.000285954394774747	0.0172055535649233	0.00610198067198622
IGKV3-20	0.0851198043380085	0.0979030288559224	0.0874386030650122	0.0823394707892089	0.0555934396231452	0.685373523158092	0.0180512397141527	0.128690246850767	0.113491427655491	1.32253449753151	0.0896322020937013	0.244609276141706	0.0801823879917285
EBI3	0.0021006081079547	0.11243697600637	0.125111785553379	0.00098861730321439	0	0.0836235859946842	0.00149926998745328	0.0212367827794932	0.011988546504722	0.0159148474921278	0.074470512328061	0.145149400794384	0.0154518632647658
MT-CYB	3.55438729752733	3.51390499558599	3.48449069563851	3.66570392015216	4.07338588946531	3.66974937174581	3.86134780615984	4.05807017867974	3.49275758560501	2.94468184450642	3.31062081044488	3.38407052323481	3.7515095309747
CXCL10	0.00331279928633029	0.00254774830588406	0.234672104751061	0.00299697290447447	0	0.029031908133438	0.0301419548966287	0.00150958358322145	0.175842997329174	0.0316785743511696	0.0118637077322901	0.0143746982397074	0
EIF1AY	0.0681947600099379	0.0710028064748155	0.0594380651424509	0.0460244180736782	0	0.192056653512766	0.0644071274331492	0.0654565878097617	0.0397985424596456	0.0650840654449396	0.115163824410448	0.226020964090898	0
FKBP4	0.352278810628488	0.400904276024885	0.398442644747064	0.331260826511321	0.147287082178038	0.473466289507476	0.452971700360178	0.177216390867933	0.204112183324959	0.129052827667907	0.394488025133851	0.343460861718185	0.218067716662386
IFI30	0.0433293164794015	0.0387939305711036	3.03270894619904	0.0278571718463618	0.0317064073336525	1.1607529582011	0.0908012976833479	0.0829595180831016	0.135093871941859	0.300800384005284	0.0320661530313079	0.269437177312208	0.415805829328165
LY9	0.280031351476051	0.178764626216046	0.0995370702487356	0.195437120709624	0.25196361811344	1.48986307807445	0.0183085319440928	0.0241799352698861	0.0136286299810118	0.248625502090822	0.113530087287592	0.151461305655738	0.0365308956688303
RGS5	0.00208806911231104	0.00108831978930004	0.00579604082227205	0.00161851092460891	0.0124090339141579	0.00330450905684305	2.38809446671661	0.238024211080384	0.0201079902848361	0.00131208335316773	0	0.00446314350109497	0.0200633655248879
HIGD1B	0.000149348053549158	0	0.000389914795996347	8.99592565093929e-05	0	0	1.43525174526106	0.0333947415296106	0.00181784817879519	0	0	0	0
COX4I2	4.89009113000018e-06	0	0.0027789704884411	0	0	6.75034796052095e-06	1.62563492411219	0.0361168121344496	0.0203737849303285	0	0	0	0
S100A6	1.82379084128431	1.69457765081373	3.00270244652272	1.69633701443346	2.16518045952052	0.886787962123576	1.93264637688977	2.2434964787379	3.32739799014016	0.695505730005237	1.48548495713313	1.86640704967537	3.32663836102953
MFAP4	0.00110356715429205	0.00040887662745903	0.00203605239378229	0.000219217509845859	0	0.000140834494795338	1.22495223411987	0.00517912847331631	1.93777171656077	0.000551523900836383	0	0	0.00630072375185881
PTN	0	0.000287962931529257	0.000903458958408403	7.72462314687468e-05	0	0	0.740355150916249	0.00614925943028683	0.167968460532305	8.82865956368012e-06	0	0	0
THY1	0.00102714912548101	0.00634369709402687	0.00182667220559033	0.00268317019061561	0	0.00014064597260571	1.09434435319199	0.0511364631586387	1.17045895143359	0.00124261475218448	0.00263885955163533	0	0.00279207183189256
ACTA2	0.0421061534679704	0.110125285583316	0.0180114595266362	0.0273219774765173	0.0501643971836837	0.0111773212135019	2.90957361498675	0.0339407794706598	1.42032005182355	0.00531915404309934	0.0718266002176875	0.0756058008257807	0.00216631345594945
TGM2	0.000416271139909417	0.00224871461433457	0.101995894646822	0.000451270652610013	0.000300474513164916	0.0498474189603846	0.808814774635986	0.910394971176578	1.13301426274774	0.000424895721477032	0.000131472528466196	0.00108677855695764	0
GPX3	0.000843110599501131	0.000633591341138737	0.203114168132387	0.00139131147186828	0	0.00173403175886962	1.79899102835052	1.12848496760624	0.737173852437496	0.00705865206427043	0	0	0.0016009443240112
LPL	2.69078013726081e-05	0.000466567904246515	0.0683499149678283	9.67639921244981e-05	0	1.13236955223311e-05	0.352938770879982	0.0192951997703322	0.0512327970180388	4.24264485805418e-06	0.00191664136804288	0	0
CLU	0.0839780736936752	0.0157581514945682	0.0348748468840097	0.133336943469204	0.0583843523218749	0.00207124669489214	0.32980231784721	0.320643546244841	0.671804018712555	0.0105328389120956	0.0876496817127572	0.0550207178178084	2.38543221689716
CRYAB	0.00195782482962785	0.00256927499689007	0.0174766199545902	0.000407198198241446	0	0.000880364736543409	1.24840717523958	0.00412630185808039	0.865306039314451	0.00191231303592087	0.00405218935189262	0	0.00577694387538301
SPARC	0.0111511683797601	0.00471437240031123	0.0748770586778702	0.00997415340377694	0	0.00565763281492533	2.86107227221603	2.61605463256451	2.67138384428555	0.00899655030514707	0.00500311862004097	0	0.0212906936330293
CCL19	0.00126715332431494	0.000638256712245508	0.0544222950366553	0.00215592949565749	0	0.00154751450271311	0.348644436291178	0	0.257150366952435	0.00101971356020295	0.000746594234213375	0	0
IMPA2	0.00489552195116875	0.00508552215438806	0.0520464415105793	0.00570089323804951	0.0109666749980829	0.0130840765373465	0.575477519527755	0.0386195481374374	0.0168109611470515	0.0158000661877926	0.00175440074826065	0.0363763020579068	0.00720586518176658
GJA4	4.90313391605338e-06	0	0.000417956564135669	4.35268482875898e-06	0	0.000663356195281864	1.07748204787162	0.265250308865575	0.00429134947465702	0.00053199058051668	0	0	0
CXCL12	2.86737265592376e-05	0.00149227800139788	0.0228696049481057	1.09393476055205e-05	0	8.03775395388628e-05	0.292108145122103	0.124203855581519	0.688556726100377	0.000356223870274626	0	0.00400598401591972	0
MDK	0.00192380426180982	0.00860065028371718	0.0252949217926362	0.00512968448541879	0.00129384298991169	0.00204184758237275	0.473680329923865	0.389697390465464	0.900175307056633	0.122110207518423	0.0142814379151921	0.0104280909546055	0.00288676308635108
FABP5	0.639568708114086	0.21828780144683	0.987687921092087	0.222381406019028	0.15525774533806	0.287586834461222	0.51633008336969	0.545597135511415	0.0300582122197771	0.0920538805696336	0.751769019986045	1.62200752225201	0.0983940934419
CD248	0.0041486152253682	0	0.000272754244104262	0.00195135164898986	0	0.000173443090195888	0.60177729548584	0.000368889620877762	0.280957960843606	0.000259292020720708	0	0.00984917645457114	0
FAM162B	0	0.000179592090763541	0.000468674327464101	0.000120439514371323	0	3.83507616424272e-05	0.989018623265466	0.0081595785566171	0.14860513737529	0	0	0	0
DES	2.34369268421852e-05	0	0	0	0	0	0.327385984694939	0	0.0129244875176161	0	0	0	0
SLN	0	0	0.000662839336824605	0	0	0	0.244781234598785	0	0	0	0	0	0
ARHGDIB	2.4585368807725	2.58507632611813	1.79177143560156	2.28664920098141	2.3064938931827	1.93737931198375	1.3140379061736	1.52071263385038	0.365470164656259	0.531117600966054	2.40207778648224	2.40834353371701	2.00449774686394
CD82	0.362696027684783	0.570955246848685	0.189767554622066	0.399752557029302	0.0118562587462641	0.825331787619364	0.253758828628299	0.222306732431315	0.641796282304295	0.0514529951778306	0.737179713646469	0.620765926290694	1.42110836376062
LAMC3	0	0	0	0.000185918778604938	0	0.000732174566852729	0.576769870331035	0.00405839103996064	0.0259299122829264	0.00496534208693363	0	0	0
KLF4	0.0332588538332335	0.0350822780324583	0.957821657252347	0.031731240702538	0.0106781195660163	0.0438855881128052	1.02516850379658	1.71611320350983	1.13915144894493	0.027763510999035	0.0286737169139219	0.009750317086554	0.1007649941214
MYO1B	0.00352860250654451	0.00046682520935424	0.0023664903175424	0.0111022884933864	0	0.00216923329359991	1.0019215148011	0.165149299733309	0.201952481045082	0.00272733099415387	0.0177909604004633	0.0127722681351951	0
FOSB	0.954702990615811	0.639837785013741	1.40290557567424	0.893575106694271	0.782576579105694	0.827319734930078	1.88297616734694	1.15286394629168	1.92261382454254	0.688295043830781	0.367977012355749	0.409051717964477	1.12118108268208
PLXDC1	0.0520944036728343	0.0077912669708786	0.00792625878888892	0.0472133819844577	0.00502024525439688	0.000573848962488165	0.607604228807765	0.00185640117132288	0.0767752906046394	0.002809801097769	0.00757810343269787	0.0156153942356421	0
SERPINF1	0.00549100974297776	0.00116160111995681	0.363458452002155	0.00132287605099333	0	0.0111231079508032	0.136618146688953	0.0023302131682914	2.09159314157498	0.00393002995982548	0.00277758171887597	0	0.0619872432506466
TESC	0.122653270813424	0.0789493651092018	0.0778472843487092	0.0914158974225509	0.152884523196463	0.171710179635376	0.356001456720528	0.0400215065357178	0.0048680359285947	0.0213797680158636	0.0882899664394105	0.292916831738426	0.31752278919137
LMOD1	0	0	0	0	0	0	0.654112069938561	0.00624012486422117	0.137662343220398	0	0	0	0
PPP1R14A	0.000419073281512755	0.00109835136334965	0.0768824122184538	0.000920330771995748	0	0.0171990061482816	1.8299722683749	0.314088945494882	1.06222527808763	0.00207603523718792	0.000437626363679008	0.000903742488727706	0
NDUFA4L2	0.000685686888380105	0.000627664263939864	0.00291996115072903	0.00145108820854603	0.00478386156520396	0.00362751881557215	1.94806292382036	0.0408726977552233	0.159342171462849	0.0243635733464611	0.000413719814179677	0.00355992263471951	0.00392124878290972
C7	0.000344358908979403	0.000393412793424488	0.000433537063611634	0.000438513774080735	0	0.000157898112824676	0.402121162061222	0.115996199199628	0.728972381680141	0.00048575979084525	0	0	0
KCNK3	0	0	0	0	0	0	0.390853078111559	0.00135541495050552	0.00821277836541849	0	0	0	0
FRZB	0	0	0	0.000511195447001775	0	0.000178399703989479	0.910251817864343	0.00401978775094843	0.484235170550546	0.00507550416367433	0	0	0
ALDH1A2	0	0	0.0192626658006779	0.00162890553378308	0	0	0.196624419073572	0	0.00346690592189661	0	0.000209918097945374	0.000716339351690766	0
HOPX	0.63463105402219	0.0382045116451219	0.0857915895244537	0.36813776113484	1.66431274701303	0.330876277380816	0.719482949567756	0.0704218107916524	0.539011052278878	0.0515278120561184	0.203793152595737	0.288309433812236	0.0347731951396206
LUM	0.00384537327577752	0.00492300766116738	0.00544680832857635	0.0033077393225935	0	0.0034819967462726	1.07373942259988	0.00610170861751478	3.52859085099489	0.00497626030228254	0.00189143214531169	0	0
COL1A1	0.0108344324407344	0.0226323057510975	0.0207609823448115	0.0120561746152929	0.0139096222951855	0.0105100237753633	0.976884966756107	0.000578550709121127	2.40883508566467	0.0068474461153931	0.00236662704501398	0	0.00148132292859568
ACTG2	0.000377862439727161	0.0367265567013199	0.00353705546402365	0.000231842600774064	0	0.00027029841689331	0.669197669487853	0.00132512341485565	0.114551856754236	0.000131461732820154	0.00647047599886691	0.0223560510784604	0
ACKR1	6.32511177629153e-05	0	0.000401003551276757	8.59711763349718e-05	0	4.15062938140895e-05	0.00716412059746592	0.369050288928887	0.00253311305257871	0.000207499403663579	6.561694411281e-05	0	0.00592467850096363
CCL14	0.000697732160347701	0	0.00122827351967735	0.000284569153905554	0	0.000355060084240065	0.0681402051739528	1.53069342506183	8.30567392648577e-05	9.04139262167095e-05	6.561694411281e-05	0	0.000726017775647691
POSTN	0.000694893287817082	0.00152829045532848	0.00302328006775296	0.000429557170954059	0	0.00118534331754886	0.119257039999868	0.841955453813488	1.19061385860297	0.00117153867865636	0.00248544039142458	0	0
SELE	2.82570039924129e-05	0	0	0.000144245182614931	0	0.000162310539850269	0	0.14814028835993	0	0	0	0	0
ICAM1	0.0774594239408766	0.104714895157857	0.929233459596397	0.0655983520869761	0.0848304706497341	0.151153649976951	0.253523541164452	1.0524969065745	0.991404736830045	0.128643803059316	0.062610339129546	0.0894657037621829	0.600041929521952
MTUS1	0.00343078280445979	0.00226304200239935	0.0106425175858691	0.00466980350014824	0.00307028318697495	0.000657847613993354	0.443585197044123	0.48090706199743	0.146255212663641	0.0036811153569959	0.019207547032508	0.00452842484046198	0
TMEM100	0.000208171640673613	0	0.000353692893904353	3.24541701397413e-05	0.000600253733352919	0.000252824221060876	0.0186685245984163	0.551466764171848	0.0531891874489553	0.000285058040060708	0	0	0
RND1	0.0278062750339204	0.0235775863627889	0.031578843451815	0.0120984566703204	0.048237870466027	0.048272763307578	0.0359639969242344	0.349188493251222	0.0233105347874627	0.0392955211318747	0.0162814726738138	0.0135276012111737	0
EDNRB	0.00027030746483249	0.0105276915744216	0.0066382061230212	0	0	0	0.404117983432733	0.293435847018413	0.0493886658675628	0.000434806356812028	0	0	0.0465913955172648
NTRK2	0.000245540947421409	0.00568432981678428	0	0.00216953709760806	0	0.000283297344273902	0.054814096287172	0.164827572917965	0.0138802291664989	7.32396430827565e-05	0.0509305601594099	0.0239491843286239	0
CYP1B1	0.000202777388013444	0.00163589981068802	0.125931925517227	0.000105342607617462	0	0.00101974931568759	0.0564126810226586	0.217135478089396	0.662296619998705	0.00134766198917376	0.00050588145003056	0	0.030549970691823
CPE	0.000748097566472534	0.00802716020734401	0.00521604903422439	0	0	0.000521426810908558	1.03540716304698	0.0842852752630375	0.375414795805821	0.000175761401458423	0	0	0
MMRN1	0.000932287270154904	0.00206139668182995	0.00175981780190904	0.00149454564397308	0	0.00043213054741221	0	0.146308940591184	0	0	0	0	0
PTGDS	0.00355878218502195	0.0020786406438491	0.125058233105862	0.0067465939827976	0.0936532870792898	0.00268651544136198	0.038147580302351	0.193413886168552	2.11274177358427	0.00112828325936664	0.00131885643430622	0	0.00742134248407188
PLAT	0.00138334429331283	0.00270861471401514	0.00104612685105836	0.00528250474041026	0	0.00012049058638909	0.331105055408378	0.476752859881903	0.369111714354996	0.00258028073826331	0.0280986949831764	0.000827166559907864	0.200785143069052
F8	0.0183684240732228	0.00849573140004809	0.0153746906520698	0.00962600332767417	0.0240033224975632	0.00649660429122582	0.0219143872990054	0.560300737285639	0.0253386857476769	0.00651904383596348	0.00698211566572489	0.0147690570987802	0.010794239735571
SOSTDC1	0	0	0	0	0	0	0	0.114662135973738	0.0041335296083231	0	0	0	0
SELP	8.50236021894266e-06	0.0150462083549145	0	0.000764705742274898	0.00108454573931556	0.000810603386501097	0.00173358815370908	0.0992718856127805	0.000244247143299877	0	0.000980549438206301	0	0
IL6	0.000708831041780707	0.000713532161412831	0.131420346872202	0.000568431039443487	0	0.051332941853047	0.062321473857894	0.187985645389196	0.255496616204014	0.00653269387455453	0	0.00201262534187351	0
S100A4	2.1267145400346	2.72300597427145	2.43275128754744	2.335189216718	2.66721350478023	0.791586540843572	0.792896016140682	0.577993342787344	1.71282771702953	0.4705535402549	2.47528753881523	2.35241932478034	2.6237889525321
CCL2	0.00128370133701961	0.00298083558138875	0.365756515646959	0.00201119795022121	0	0.00185603567206435	0.229806627633998	0.660862090974274	1.34983708281053	0.00347535309938895	0.00203966902576336	0.00890178171284226	0.0905503423831209
HTR3C	0	0	0	0	0	0	0	0.111079937924248	0.00100857260219451	0	0	0	0
HPGD	0.0388975302710879	0.278667154555634	0.036182464036097	0.0343880999111829	0.0171151379327476	0.00161087996787852	0.015926747195208	0.622335582570237	0.00840642923765945	0.0147411942267545	0.00802748159531552	0.107398779674975	0.938590979524557
CDKN1A	0.492613271480081	0.642433992709514	1.52652004546751	0.750603321460982	0.195335955017699	0.770903705483293	1.2972838335758	1.42858292704986	1.26142734092032	0.661694218764907	0.475832488717321	0.669404781059683	1.51071957138834
PLVAP	0.00013922624617072	0.00190193067249742	0.00898146877541109	0.000194064389767998	0	0.000163899227296169	0.0657676593657168	1.91283357883452	0.00314336195990854	0.00129160281910672	0.00147971236455802	0	0.000726017775647691
